Namespace(batchsize=32, cnfmat=0, dataset='cal256', datasettype=1, losstype=1, lr=0.0005, mainloss=0, nEpochs=50, netG='savemodel/CAL256neural/netconv65.pth', out='savemodel/TEST', pretrain=1, train=0)
Caltech 256 dataset
Enumeration done
Data creation done for 0/758
           102.helicopter-101       0.06      0.05      0.06        19
                    209.sword       0.00      0.00      0.00        19
               141.microscope       0.00      0.00      0.00        20
                 205.superman       0.00      0.00      0.00        21
                247.xylophone       0.39      0.65      0.49        26
             129.leopards-101       0.00      0.00      0.00        24
                 138.mattress       0.00      0.00      0.00        17
                    249.yo-yo       0.00      0.00      0.00        21
                      237.vcr       0.00      0.00      0.00        25
                    206.sushi       0.26      0.26      0.26        23
             179.scorpion-101       0.29      0.08      0.12        26
                061.dumb-bell       0.00      0.00      0.00        28
               197.speed-boat       0.00      0.00      0.00        18
              101.head-phones       0.00      0.00      0.00        17
                   116.iguana       0.00      0.00      0.00        23
            050.covered-wagon       0.50      0.39      0.44        23
              184.sheet-music       0.38      0.15      0.21        20
                   029.cannon       0.03      0.04      0.03        28
            100.hawksbill-101       0.00      0.00      0.00        26
                   221.tomato       0.25      0.19      0.22        21
                  232.t-shirt       0.06      0.07      0.07        28
                 157.pci-card       0.00      0.00      0.00        16
                 052.crab-101       0.03      0.07      0.04        14
                073.fireworks       0.00      0.00      0.00        29
                154.palm-tree       0.19      0.79      0.31        19
           145.motorbikes-101       0.00      0.00      0.00        18
                  150.octopus       0.00      0.00      0.00        30
                049.cormorant       0.00      0.00      0.00        25
             119.jesus-christ       0.00      0.00      0.00        19
              018.bowling-pin       0.00      0.00      0.00        27
                  167.pyramid       0.20      0.07      0.11        28
        070.fire-extinguisher       0.33      0.68      0.45        22
              216.tennis-ball       0.14      0.04      0.07        23
               127.laptop-101       0.54      0.19      0.29        36
               012.binoculars       0.04      0.05      0.04        22
                110.hourglass       0.00      0.00      0.00        15
                   159.people       0.00      0.00      0.00        19
          169.radio-telescope       0.00      0.00      0.00        27
                034.centipede       0.06      0.12      0.08        16
                222.tombstone       1.00      0.04      0.07        26
                  143.minaret       0.00      0.00      0.00        23
                 058.doorknob       0.07      0.07      0.07        14
                088.golf-ball       0.59      0.53      0.56        30
             224.touring-bike       0.02      0.04      0.03        23
                020.brain-101       0.00      0.00      0.00        25
               081.frying-pan       0.14      0.19      0.16        16
               219.theodolite       0.00      0.00      0.00        26
                     055.dice       0.00      0.00      0.00        21
            215.telephone-box       0.00      0.00      0.00        23
                    128.lathe       0.00      0.00      0.00        18
                   198.spider       0.03      0.10      0.05        21
             171.refrigerator       0.02      0.06      0.03        16
                131.lightbulb       0.60      0.16      0.25        19
                 031.car-tire       0.16      0.36      0.22        14
                133.lightning       0.10      0.10      0.10        20
               242.watermelon       0.44      0.68      0.54        22
                    044.comet       0.00      0.00      0.00        22
                 203.stirrups       0.43      0.17      0.24        18
                     001.ak47       0.09      0.11      0.10        19
                  149.necktie       0.00      0.00      0.00        26
           047.computer-mouse       0.00      0.00      0.00        31
            130.license-plate       0.12      0.03      0.05        29
                097.harmonica       0.39      0.30      0.34        30
          238.video-projector       0.00      0.00      0.00        28
                    014.blimp       0.00      0.00      0.00        13
                  108.hot-dog       0.00      0.00      0.00        28
                     118.iris       0.22      0.07      0.10        30
               027.calculator       0.17      0.09      0.12        22
                241.waterfall       0.00      0.00      0.00        21
               039.chopsticks       0.00      0.00      0.00        24
                     060.duck       0.00      0.00      0.00        20
                    030.canoe       0.00      0.00      0.00        30
           059.drinking-straw       0.10      0.06      0.08        31
               035.cereal-box       0.00      0.00      0.00        19
                 066.ewer-101       0.00      0.00      0.00        15
             017.bowling-ball       0.00      0.00      0.00        31
                   126.ladder       0.00      0.00      0.00        15
          107.hot-air-balloon       0.63      0.38      0.47        32
          091.grand-piano-101       0.04      0.06      0.05        16
               051.cowboy-hat       0.25      0.05      0.08        22
                120.joy-stick       0.00      0.00      0.00        23
                  191.sneaker       0.00      0.00      0.00        16
                      056.dog       0.00      0.00      0.00        25
            104.homer-simpson       0.00      0.00      0.00        19
                    122.kayak       1.00      0.55      0.71        29
           253.faces-easy-101       0.00      0.00      0.00        22
           036.chandelier-101       0.75      0.14      0.23        22
               153.palm-pilot       0.00      0.00      0.00        21
                      007.bat       0.00      0.00      0.00        17
              193.soccer-ball       0.53      0.38      0.44        24
182.self-propelled-lawn-mower       0.50      0.17      0.26        23
                    186.skunk       0.23      0.09      0.13        32
                      065.elk       0.00      0.00      0.00        27
             071.fire-hydrant       0.00      0.00      0.00        26
                    199.spoon       0.48      0.48      0.48        21
                   177.saturn       0.12      0.48      0.20        21
          076.football-helmet       0.00      0.00      0.00        25
               188.smokestack       0.40      0.08      0.14        24
                 010.beer-mug       0.00      0.00      0.00        17
                      152.owl       0.00      0.00      0.00        25
                 195.soda-can       0.00      0.00      0.00        22
                  008.bathtub       0.00      0.00      0.00        23
                   181.segway       0.00      0.00      0.00        23
               192.snowmobile       0.00      0.00      0.00        20
              113.hummingbird       0.06      0.04      0.04        27
              161.photocopier       0.14      0.06      0.08        17
             124.killer-whale       0.00      0.00      0.00        20
                     080.frog       0.15      0.22      0.18        23
            251.airplanes-101       0.00      0.00      0.00        25
                     165.pram       0.00      0.00      0.00        20
              244.wheelbarrow       0.00      0.00      0.00        30
              075.floppy-disk       0.00      0.00      0.00        25
              233.tuning-fork       0.00      0.00      0.00        23
                    189.snail       0.00      0.00      0.00        25
               187.skyscraper       0.00      0.00      0.00        23
                254.greyhound       0.00      0.00      0.00        34
             243.welding-mask       0.00      0.00      0.00        33
           115.ice-cream-cone       0.00      0.00      0.00        18
                  158.penguin       0.00      0.00      0.00        26
            200.stained-glass       0.00      0.00      0.00        28
              140.menorah-101       0.15      0.14      0.14        22
            218.tennis-racket       0.50      0.04      0.08        23

                  avg / total       0.12      0.09      0.08      5942

0.0897004375631
Namespace(batchsize=32, cnfmat=0, dataset='cal256', datasettype=1, losstype=1, lr=0.0005, mainloss=0, nEpochs=50, netG='savemodel/CAL256neural/netconv64.pth', out='savemodel/TEST', pretrain=1, train=0)
Caltech 256 dataset
Enumeration done
Data creation done for 0/758
Data creation done for 100/758
Data creation done for 200/758
Data creation done for 300/758
Data creation done for 400/758
Data creation done for 500/758
Data creation done for 600/758
Data creation done for 700/758
Image and labels done
Using 3 number of neighbours
Nearest neighbours Classifier trained
Prediction done for 0/186
Prediction done for 50/186
Prediction done for 100/186
Prediction done for 150/186
                               precision    recall  f1-score   support

                        other       0.15      0.34      0.21        29
              094.guitar-pick       0.00      0.00      0.00        25
      063.electric-guitar-101       0.18      0.53      0.26        19
           156.paper-shredder       0.00      0.00      0.00        25
                  096.hammock       0.05      0.08      0.06        25
             235.umbrella-101       0.00      0.00      0.00        25
              246.wine-bottle       0.11      0.17      0.14        29
             174.rotary-phone       0.00      0.00      0.00        23
              057.dolphin-101       0.11      0.12      0.11        25
            226.traffic-light       0.03      0.04      0.04        27
                     117.ipod       0.00      0.00      0.00        30
                    125.knife       0.60      0.31      0.41        29
             062.eiffel-tower       0.00      0.00      0.00        20
           202.steering-wheel       0.19      0.45      0.26        22
               053.desk-globe       0.05      0.10      0.06        29
                   214.teepee       0.00      0.00      0.00        19
                 144.minotaur       0.10      0.04      0.06        23
             217.tennis-court       0.11      0.06      0.08        32
                  084.giraffe       0.00      0.00      0.00        16
                    028.camel       0.01      0.06      0.02        18
             054.diamond-ring       0.09      0.21      0.13        24
                  079.frisbee       0.22      0.48      0.30        21
                240.watch-101       0.08      0.09      0.09        22
           112.human-skeleton       0.57      0.24      0.33        17
               072.fire-truck       0.00      0.00      0.00        27
                095.hamburger       0.12      0.04      0.06        24
       086.golden-gate-bridge       0.04      0.04      0.04        26
                024.butterfly       0.09      0.13      0.11        23
                   212.teapot       0.03      0.04      0.03        23
              228.triceratops       0.17      0.24      0.20        21
                111.house-fly       0.17      0.04      0.06        28
                134.llama-101       0.00      0.00      0.00        35
             121.kangaroo-101       0.02      0.05      0.03        22
                  220.toaster       0.36      0.17      0.24        23
                  210.syringe       0.38      0.21      0.27        24
                   231.tripod       0.08      0.11      0.09        19
             163.playing-card       0.00      0.00      0.00        16
                 013.birdbath       0.00      0.00      0.00        22
                  236.unicorn       0.23      0.44      0.30        27
                   082.galaxy       0.21      0.19      0.20        21
                     207.swan       0.15      0.32      0.20        28
                023.bulldozer       0.03      0.04      0.03        26
                     256.toad       0.13      0.11      0.12        18
                011.billiards       0.04      0.05      0.04        22
              132.light-house       0.00      0.00      0.00        17
                  183.sextant       0.19      0.32      0.24        22
                  170.rainbow       0.29      0.39      0.33        18
               178.school-bus       0.19      0.23      0.21        22
                 229.tricycle       0.12      0.21      0.15        14
               015.bonsai-101       0.00      0.00      0.00        28
                078.fried-egg       0.00      0.00      0.00        24
                 245.windmill       0.00      0.00      0.00        24
                 083.gas-pump       0.00      0.00      0.00        19
                     026.cake       0.14      0.12      0.13        16
           175.roulette-wheel       0.00      0.00      0.00        26
            160.pez-dispenser       0.06      0.11      0.08        19
              069.fighter-jet       0.08      0.36      0.13        22
           005.baseball-glove       0.08      0.09      0.08        23
             064.elephant-101       0.14      0.17      0.15        24
                040.cockroach       0.09      0.14      0.11        29
               213.teddy-bear       0.05      0.06      0.06        32
         208.swiss-army-knife       0.33      0.10      0.15        21
                     098.harp       0.00      0.00      0.00        23
                     009.bear       0.00      0.00      0.00        20
                164.porcupine       0.04      0.06      0.05        18
                 103.hibiscus       0.00      0.00      0.00        21
                  148.mussels       0.11      0.07      0.08        29
                 114.ibis-101       0.45      0.19      0.26        27
                    038.chimp       0.06      0.08      0.07        25
               022.buddha-101       0.07      0.05      0.06        19
                    250.zebra       0.00      0.00      0.00        14
            002.american-flag       0.20      0.11      0.14        19
                142.microwave       0.22      0.26      0.24        19
            146.mountain-bike       0.00      0.00      0.00        24
                  223.top-hat       0.00      0.00      0.00        27
                155.paperclip       0.00      0.00      0.00        29
               074.flashlight       0.04      0.07      0.05        28
                   176.saddle       0.00      0.00      0.00        24
                  032.cartman       0.00      0.00      0.00        39
                   042.coffin       0.06      0.05      0.06        20
             172.revolver-101       0.20      0.23      0.21        13
              077.french-horn       0.00      0.00      0.00        16
             162.picnic-table       0.12      0.06      0.08        18
                    089.goose       0.21      0.39      0.28        28
                  234.tweezer       0.00      0.00      0.00        12
                  151.ostrich       0.00      0.00      0.00        24
                 003.backpack       0.19      0.15      0.17        27
                227.treadmill       0.04      0.05      0.04        22
                  135.mailbox       0.00      0.00      0.00        24
                    194.socks       0.19      0.14      0.16        21
           166.praying-mantis       0.23      0.15      0.18        20
              099.harpsichord       0.00      0.00      0.00        20
                 136.mandolin       0.00      0.00      0.00        21
                    173.rifle       0.13      0.13      0.13        23
                123.ketch-101       0.00      0.00      0.00        23
                     085.goat       0.06      0.16      0.09        19
             201.starfish-101       0.16      0.29      0.21        17
            230.trilobite-101       0.00      0.00      0.00        11
             019.boxing-glove       0.00      0.00      0.00        25
               211.tambourine       0.00      0.00      0.00        26
           106.horseshoe-crab       0.03      0.05      0.03        21
          006.basketball-hoop       0.00      0.00      0.00        26
                    048.conch       0.39      0.41      0.40        17
            204.sunflower-101       0.00      0.00      0.00        27
                  090.gorilla       0.25      0.04      0.07        24
               225.tower-pisa       0.12      0.05      0.07        19
                  257.clutter       0.00      0.00      0.00        19
                   025.cactus       0.00      0.00      0.00        22
                 147.mushroom       0.36      0.17      0.23        24
               041.coffee-mug       0.35      0.31      0.33        26
               067.eyeglasses       0.28      0.56      0.38        34
                     137.mars       0.01      0.07      0.02        15
             255.tennis-shoes       0.00      0.00      0.00        17
             004.baseball-bat       0.09      0.03      0.05        29
        045.computer-keyboard       0.00      0.00      0.00        21
                    105.horse       0.00      0.00      0.00        18
                139.megaphone       0.60      0.27      0.37        33
         046.computer-monitor       0.21      0.18      0.20        22
                 016.boom-box       0.22      0.08      0.12        24
                    190.snake       0.05      0.04      0.05        24
                196.spaghetti       0.09      0.19      0.12        27
          239.washing-machine       0.00      0.00      0.00        25
                 087.goldfish       0.00      0.00      0.00        21
              037.chess-board       0.05      0.23      0.09        13
                 248.yarmulke       0.09      0.12      0.10        17
                     043.coin       0.11      0.15      0.12        27
               021.breadmaker       0.00      0.00      0.00        34
              093.grasshopper       0.00      0.00      0.00        33
               185.skateboard       0.00      0.00      0.00        20
              180.screwdriver       0.15      0.20      0.17        30
                       033.cd       0.22      0.33      0.27        18
                     068.fern       0.00      0.00      0.00        22
                  109.hot-tub       0.06      0.05      0.05        20
                   092.grapes       0.09      0.04      0.06        24
           102.helicopter-101       0.00      0.00      0.00        22
                    209.sword       0.00      0.00      0.00        21
               141.microscope       0.00      0.00      0.00        25
                 205.superman       0.00      0.00      0.00        23
                247.xylophone       0.36      0.53      0.43        19
             129.leopards-101       0.06      0.05      0.05        20
                 138.mattress       0.00      0.00      0.00        22
                    249.yo-yo       0.20      0.09      0.12        23
                      237.vcr       0.00      0.00      0.00        23
                    206.sushi       0.08      0.09      0.09        22
             179.scorpion-101       0.00      0.00      0.00        34
                061.dumb-bell       0.00      0.00      0.00        24
               197.speed-boat       0.00      0.00      0.00        20
              101.head-phones       0.07      0.06      0.07        16
                   116.iguana       0.00      0.00      0.00        30
            050.covered-wagon       0.25      0.16      0.20        25
              184.sheet-music       0.00      0.00      0.00        23
                   029.cannon       0.05      0.13      0.07        23
            100.hawksbill-101       0.18      0.07      0.10        30
                   221.tomato       0.27      0.44      0.33        18
                  232.t-shirt       0.05      0.05      0.05        20
                 157.pci-card       0.00      0.00      0.00        28
                 052.crab-101       0.09      0.11      0.10        19
                073.fireworks       0.00      0.00      0.00        29
                154.palm-tree       0.23      0.82      0.37        28
           145.motorbikes-101       0.00      0.00      0.00        22
                  150.octopus       1.00      0.05      0.09        22
                049.cormorant       0.00      0.00      0.00        21
             119.jesus-christ       0.00      0.00      0.00        23
              018.bowling-pin       0.00      0.00      0.00        22
                  167.pyramid       0.10      0.04      0.05        27
        070.fire-extinguisher       0.20      0.36      0.26        14
              216.tennis-ball       0.15      0.15      0.15        20
               127.laptop-101       0.12      0.14      0.13        28
               012.binoculars       0.20      0.35      0.25        26
                110.hourglass       0.00      0.00      0.00        24
                   159.people       0.00      0.00      0.00        25
          169.radio-telescope       0.11      0.04      0.06        23
                034.centipede       0.07      0.11      0.08        19
                222.tombstone       0.00      0.00      0.00        22
                  143.minaret       0.00      0.00      0.00        22
                 058.doorknob       0.27      0.19      0.22        16
                088.golf-ball       0.13      0.11      0.12        27
             224.touring-bike       0.03      0.08      0.05        24
                020.brain-101       0.14      0.03      0.05        30
               081.frying-pan       0.04      0.08      0.05        13
               219.theodolite       0.00      0.00      0.00        25
                     055.dice       0.00      0.00      0.00        21
            215.telephone-box       0.00      0.00      0.00        20
                    128.lathe       0.00      0.00      0.00        34
                   198.spider       0.03      0.03      0.03        30
             171.refrigerator       0.00      0.00      0.00        35
                131.lightbulb       0.20      0.05      0.08        20
                 031.car-tire       0.33      0.21      0.26        19
                133.lightning       0.10      0.14      0.12        22
               242.watermelon       0.40      0.70      0.51        23
                    044.comet       0.08      0.06      0.06        18
                 203.stirrups       0.00      0.00      0.00        15
                     001.ak47       0.00      0.00      0.00        16
                  149.necktie       0.00      0.00      0.00        29
           047.computer-mouse       0.00      0.00      0.00        24
            130.license-plate       0.24      0.11      0.15        35
                097.harmonica       0.21      0.16      0.18        25
          238.video-projector       0.00      0.00      0.00        19
                    014.blimp       0.00      0.00      0.00        22
                  108.hot-dog       0.00      0.00      0.00        30
                     118.iris       0.00      0.00      0.00        19
               027.calculator       0.00      0.00      0.00        18
                241.waterfall       0.08      0.08      0.08        12
               039.chopsticks       0.36      0.15      0.22        26
                     060.duck       0.00      0.00      0.00        22
                    030.canoe       0.00      0.00      0.00        22
           059.drinking-straw       0.22      0.08      0.12        25
               035.cereal-box       0.27      0.15      0.19        20
                 066.ewer-101       0.02      0.03      0.03        29
             017.bowling-ball       0.00      0.00      0.00        15
                   126.ladder       0.00      0.00      0.00        25
          107.hot-air-balloon       0.14      0.04      0.07        23
          091.grand-piano-101       0.04      0.07      0.05        27
               051.cowboy-hat       0.00      0.00      0.00        26
                120.joy-stick       0.00      0.00      0.00        23
                  191.sneaker       0.00      0.00      0.00        27
                      056.dog       0.00      0.00      0.00        29
            104.homer-simpson       0.29      0.12      0.17        16
                    122.kayak       0.90      0.69      0.78        26
           253.faces-easy-101       0.05      0.08      0.06        25
           036.chandelier-101       0.60      0.11      0.19        27
               153.palm-pilot       0.00      0.00      0.00        17
                      007.bat       0.00      0.00      0.00        22
              193.soccer-ball       0.55      0.26      0.35        23
182.self-propelled-lawn-mower       0.25      0.22      0.23        23
                    186.skunk       0.30      0.09      0.13        35
                      065.elk       0.00      0.00      0.00        21
             071.fire-hydrant       0.05      0.04      0.04        26
                    199.spoon       0.28      0.41      0.33        17
                   177.saturn       0.07      0.08      0.08        24
          076.football-helmet       0.17      0.06      0.09        32
               188.smokestack       0.23      0.25      0.24        28
                 010.beer-mug       0.00      0.00      0.00        22
                      152.owl       0.00      0.00      0.00        32
                 195.soda-can       0.07      0.05      0.06        20
                  008.bathtub       0.00      0.00      0.00        21
                   181.segway       0.00      0.00      0.00        27
               192.snowmobile       0.00      0.00      0.00        29
              113.hummingbird       0.00      0.00      0.00        21
              161.photocopier       0.00      0.00      0.00        21
             124.killer-whale       0.00      0.00      0.00        21
                     080.frog       0.32      0.23      0.27        26
            251.airplanes-101       0.00      0.00      0.00        31
                     165.pram       0.06      0.03      0.04        29
              244.wheelbarrow       0.10      0.18      0.13        17
              075.floppy-disk       0.16      0.09      0.12        33
              233.tuning-fork       0.00      0.00      0.00        21
                    189.snail       0.00      0.00      0.00        19
               187.skyscraper       0.25      0.06      0.10        16
                254.greyhound       0.15      0.21      0.17        19
             243.welding-mask       0.12      0.08      0.10        25
           115.ice-cream-cone       0.00      0.00      0.00        31
                  158.penguin       0.00      0.00      0.00        22
            200.stained-glass       0.00      0.00      0.00        24
              140.menorah-101       0.00      0.00      0.00        22
            218.tennis-racket       0.50      0.07      0.13        27

                  avg / total       0.10      0.09      0.08      5942

0.0922248401212
Using 4 number of neighbours
Nearest neighbours Classifier trained
Prediction done for 0/186
Prediction done for 50/186
Prediction done for 100/186
Prediction done for 150/186
                               precision    recall  f1-score   support

                        other       0.20      0.68      0.31        22
              094.guitar-pick       0.00      0.00      0.00        22
      063.electric-guitar-101       0.13      0.40      0.20        20
           156.paper-shredder       0.00      0.00      0.00        20
                  096.hammock       0.14      0.26      0.18        23
             235.umbrella-101       0.00      0.00      0.00        27
              246.wine-bottle       0.03      0.04      0.03        25
             174.rotary-phone       0.00      0.00      0.00        17
              057.dolphin-101       0.00      0.00      0.00        25
            226.traffic-light       0.00      0.00      0.00        21
                     117.ipod       0.00      0.00      0.00        17
                    125.knife       0.27      0.19      0.22        21
             062.eiffel-tower       0.00      0.00      0.00        21
           202.steering-wheel       0.18      0.39      0.25        31
               053.desk-globe       0.00      0.00      0.00        26
                   214.teepee       0.00      0.00      0.00        31
                 144.minotaur       0.29      0.08      0.13        24
             217.tennis-court       0.10      0.09      0.09        23
                  084.giraffe       0.00      0.00      0.00        22
                    028.camel       0.03      0.14      0.05        21
             054.diamond-ring       0.07      0.18      0.10        28
                  079.frisbee       0.40      0.72      0.51        25
                240.watch-101       0.03      0.03      0.03        29
           112.human-skeleton       0.65      0.44      0.52        25
               072.fire-truck       0.00      0.00      0.00        27
                095.hamburger       0.17      0.05      0.08        19
       086.golden-gate-bridge       0.00      0.00      0.00        27
                024.butterfly       0.03      0.04      0.03        24
                   212.teapot       0.00      0.00      0.00        24
              228.triceratops       0.06      0.12      0.08        26
                111.house-fly       0.50      0.04      0.07        27
                134.llama-101       0.00      0.00      0.00        15
             121.kangaroo-101       0.05      0.14      0.07        21
                  220.toaster       0.15      0.09      0.11        23
                  210.syringe       0.10      0.04      0.06        26
                   231.tripod       0.11      0.08      0.09        25
             163.playing-card       0.00      0.00      0.00        24
                 013.birdbath       0.00      0.00      0.00        18
                  236.unicorn       0.21      0.48      0.30        27
                   082.galaxy       0.00      0.00      0.00        20
                     207.swan       0.06      0.19      0.09        26
                023.bulldozer       0.00      0.00      0.00        19
                     256.toad       0.00      0.00      0.00        21
                011.billiards       0.22      0.18      0.20        22
              132.light-house       0.00      0.00      0.00        27
                  183.sextant       0.11      0.20      0.15        20
                  170.rainbow       0.22      0.23      0.22        22
               178.school-bus       0.00      0.00      0.00        23
                 229.tricycle       0.00      0.00      0.00        29
               015.bonsai-101       0.00      0.00      0.00        29
                078.fried-egg       0.00      0.00      0.00        16
                 245.windmill       0.00      0.00      0.00        21
                 083.gas-pump       0.00      0.00      0.00        31
                     026.cake       0.24      0.26      0.25        23
           175.roulette-wheel       0.00      0.00      0.00        22
            160.pez-dispenser       0.00      0.00      0.00        32
              069.fighter-jet       0.02      0.08      0.03        24
           005.baseball-glove       0.07      0.08      0.08        25
             064.elephant-101       0.12      0.33      0.18        15
                040.cockroach       0.03      0.06      0.04        18
               213.teddy-bear       0.04      0.08      0.06        24
         208.swiss-army-knife       0.67      0.18      0.29        22
                     098.harp       0.00      0.00      0.00        22
                     009.bear       0.14      0.07      0.09        15
                164.porcupine       0.08      0.07      0.07        28
                 103.hibiscus       0.00      0.00      0.00        21
                  148.mussels       0.00      0.00      0.00        20
                 114.ibis-101       0.00      0.00      0.00        23
                    038.chimp       0.04      0.05      0.04        22
               022.buddha-101       0.19      0.12      0.14        26
                    250.zebra       0.09      0.09      0.09        23
            002.american-flag       0.00      0.00      0.00        20
                142.microwave       0.50      0.53      0.51        17
            146.mountain-bike       0.02      0.05      0.03        20
                  223.top-hat       0.00      0.00      0.00        26
                155.paperclip       0.00      0.00      0.00        21
               074.flashlight       0.05      0.10      0.07        31
                   176.saddle       0.00      0.00      0.00        14
                  032.cartman       0.00      0.00      0.00        24
                   042.coffin       0.00      0.00      0.00        29
             172.revolver-101       0.52      0.44      0.48        25
              077.french-horn       0.00      0.00      0.00        22
             162.picnic-table       0.00      0.00      0.00        21
                    089.goose       0.21      0.38      0.27        32
                  234.tweezer       0.00      0.00      0.00        23
                  151.ostrich       0.02      0.06      0.03        18
                 003.backpack       0.28      0.23      0.25        31
                227.treadmill       0.00      0.00      0.00        26
                  135.mailbox       0.00      0.00      0.00        25
                    194.socks       0.00      0.00      0.00        21
           166.praying-mantis       0.00      0.00      0.00        13
              099.harpsichord       0.00      0.00      0.00        23
                 136.mandolin       0.00      0.00      0.00        18
                    173.rifle       0.24      0.36      0.29        22
                123.ketch-101       0.00      0.00      0.00        31
                     085.goat       0.00      0.00      0.00        12
             201.starfish-101       0.19      0.23      0.21        26
            230.trilobite-101       0.03      0.07      0.04        29
             019.boxing-glove       0.00      0.00      0.00        22
               211.tambourine       0.00      0.00      0.00        17
           106.horseshoe-crab       0.02      0.06      0.03        16
          006.basketball-hoop       0.00      0.00      0.00        36
                    048.conch       0.33      0.28      0.30        18
            204.sunflower-101       1.00      0.08      0.15        25
                  090.gorilla       0.00      0.00      0.00        19
               225.tower-pisa       0.50      0.05      0.09        21
                  257.clutter       0.00      0.00      0.00        19
                   025.cactus       0.00      0.00      0.00        27
                 147.mushroom       0.50      0.12      0.20        16
               041.coffee-mug       0.18      0.39      0.25        23
               067.eyeglasses       0.24      0.60      0.34        20
                     137.mars       0.03      0.11      0.04        19
             255.tennis-shoes       0.50      0.06      0.11        34
             004.baseball-bat       0.00      0.00      0.00        21
        045.computer-keyboard       0.00      0.00      0.00        20
                    105.horse       0.00      0.00      0.00        20
                139.megaphone       0.21      0.12      0.15        25
         046.computer-monitor       0.00      0.00      0.00        26
                 016.boom-box       0.00      0.00      0.00        26
                    190.snake       0.00      0.00      0.00        22
                196.spaghetti       0.09      0.27      0.14        22
          239.washing-machine       0.00      0.00      0.00        25
                 087.goldfish       0.10      0.10      0.10        21
              037.chess-board       0.05      0.11      0.07        28
                 248.yarmulke       0.40      0.16      0.23        25
                     043.coin       0.03      0.07      0.04        15
               021.breadmaker       0.00      0.00      0.00        19
              093.grasshopper       0.00      0.00      0.00        21
               185.skateboard       0.00      0.00      0.00        17
              180.screwdriver       0.04      0.07      0.05        14
                       033.cd       0.10      0.04      0.05        27
                     068.fern       0.00      0.00      0.00        25
                  109.hot-tub       0.00      0.00      0.00        17
                   092.grapes       0.00      0.00      0.00        20
           102.helicopter-101       0.00      0.00      0.00        24
                    209.sword       0.00      0.00      0.00        25
               141.microscope       0.00      0.00      0.00        18
                 205.superman       0.00      0.00      0.00        35
                247.xylophone       0.21      0.42      0.28        19
             129.leopards-101       0.15      0.06      0.09        32
                 138.mattress       0.00      0.00      0.00        26
                    249.yo-yo       0.11      0.04      0.06        24
                      237.vcr       0.00      0.00      0.00        18
                    206.sushi       0.00      0.00      0.00        25
             179.scorpion-101       0.00      0.00      0.00        20
                061.dumb-bell       0.00      0.00      0.00        20
               197.speed-boat       0.00      0.00      0.00        25
              101.head-phones       0.00      0.00      0.00        17
                   116.iguana       0.00      0.00      0.00        19
            050.covered-wagon       0.33      0.23      0.27        26
              184.sheet-music       0.00      0.00      0.00        30
                   029.cannon       0.02      0.04      0.02        27
            100.hawksbill-101       0.12      0.07      0.09        30
                   221.tomato       0.36      0.32      0.34        25
                  232.t-shirt       0.10      0.08      0.09        25
                 157.pci-card       0.00      0.00      0.00        17
                 052.crab-101       0.00      0.00      0.00        21
                073.fireworks       0.00      0.00      0.00        24
                154.palm-tree       0.22      0.77      0.34        26
           145.motorbikes-101       0.00      0.00      0.00        28
                  150.octopus       0.00      0.00      0.00        24
                049.cormorant       0.00      0.00      0.00        22
             119.jesus-christ       0.08      0.12      0.09        26
              018.bowling-pin       0.00      0.00      0.00        27
                  167.pyramid       0.00      0.00      0.00        25
        070.fire-extinguisher       0.33      0.33      0.33        18
              216.tennis-ball       0.37      0.45      0.41        22
               127.laptop-101       0.13      0.12      0.12        25
               012.binoculars       0.15      0.21      0.18        28
                110.hourglass       0.00      0.00      0.00        34
                   159.people       0.00      0.00      0.00        23
          169.radio-telescope       0.00      0.00      0.00        23
                034.centipede       0.05      0.05      0.05        19
                222.tombstone       0.67      0.16      0.26        25
                  143.minaret       0.00      0.00      0.00        19
                 058.doorknob       0.38      0.13      0.19        23
                088.golf-ball       0.24      0.32      0.27        19
             224.touring-bike       0.03      0.08      0.05        25
                020.brain-101       0.00      0.00      0.00        28
               081.frying-pan       0.11      0.14      0.12        28
               219.theodolite       0.00      0.00      0.00        21
                     055.dice       0.00      0.00      0.00        25
            215.telephone-box       0.00      0.00      0.00        13
                    128.lathe       0.00      0.00      0.00        23
                   198.spider       0.15      0.15      0.15        27
             171.refrigerator       0.00      0.00      0.00        15
                131.lightbulb       0.07      0.05      0.05        22
                 031.car-tire       0.19      0.23      0.21        22
                133.lightning       0.08      0.08      0.08        26
               242.watermelon       0.33      0.50      0.40        20
                    044.comet       0.05      0.07      0.06        14
                 203.stirrups       0.17      0.08      0.11        26
                     001.ak47       0.00      0.00      0.00        29
                  149.necktie       0.00      0.00      0.00        27
           047.computer-mouse       0.00      0.00      0.00        29
            130.license-plate       0.16      0.13      0.14        23
                097.harmonica       0.78      0.29      0.42        24
          238.video-projector       0.00      0.00      0.00        26
                    014.blimp       0.00      0.00      0.00        20
                  108.hot-dog       0.00      0.00      0.00        27
                     118.iris       0.00      0.00      0.00        18
               027.calculator       0.00      0.00      0.00        26
                241.waterfall       0.19      0.10      0.13        31
               039.chopsticks       0.00      0.00      0.00        14
                     060.duck       0.00      0.00      0.00        24
                    030.canoe       0.00      0.00      0.00        19
           059.drinking-straw       0.25      0.04      0.07        25
               035.cereal-box       0.06      0.04      0.05        25
                 066.ewer-101       0.06      0.12      0.08        26
             017.bowling-ball       0.00      0.00      0.00        22
